name,profile_url,rating,reviews_count,location,country,website_url,min_project,hourly_rate,employees,team_size,tagline,services,source,email,contact_form_url,category,sub_category
Appventurez,https://clutch.co/profile/appventurez,4.7,44.0,"Noida, India",India,https://www.appventurez.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,< $25 / hr,50 - 249,,,"15% Mobile App Development, 25% AI Development, 15% Custom Software Development+4 services, 15% IoT Development, 10% Generative AI, 10% IT Staff Augmentation, 10% Web Development",Clutch.co,info@appventurez.com,,"Development,IT Services","App Development,Custom Software Development,Flutter,PHP,Python & Django,Web Development,WordPress,IT Staff Augmentation"
Citrusbug Technolabs,https://clutch.co/profile/citrusbug-technolabs,4.7,42.0,"Ahmedabad, India",India,https://citrusbug.com/services/custom-software-development-company/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers,,$25 - $49 / hr,50 - 249,,,"25% Custom Software Development, 55% AI Development, 10% Cloud Consulting & SI+1 service, 10% DevOps Managed Services",Clutch.co,Hello@citrusbug.com,,"Development,IT Services","Custom Software Development,Flutter,All IT Services"
Sedin Technologies,https://clutch.co/profile/sedin-technologies,4.7,41.0,"Sunnyvale, CA",United States,https://sedintechnologies.com/contact/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,250 - 999,,,"30% Custom Software Development, 40% IT Strategy Consulting, 30% BI & Big Data Consulting & SI",Clutch.co,sales@sedintechnologies.com,,"Development,IT Services","Custom Software Development,All IT Services"
Selleo,https://clutch.co/profile/selleo,4.7,35.0,"Bielsko-Biała, Poland",Poland,https://selleo.com/?utm_source=clutch&utm_medium=referral,,$25 - $49 / hr,50 - 249,,,"35% Custom Software Development, 25% IT Staff Augmentation, 20% Web Development+2 services, 10% Product Design, 10% Web Design",Clutch.co,hello@selleo.com,,"Design,Development,IT Services","Design Agencies,Web Design,Custom Software Development,Freelance Developers,Web Development,IT Staff Augmentation"
Crest Coder Private Limited,https://clutch.co/profile/crest-coder-private,4.7,34.0,"Ahmedabad, India",India,https://www.crestcoder.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,< $25 / hr,10 - 49,,,"50% Mobile App Development, 50% Web Development",Clutch.co,info@crestcoder.com,,Development,".NET,App Development,PHP,Web Development,WordPress"
Kyanon Digital,https://clutch.co/profile/kyanon-digital,4.7,33.0,"Ho Chi Minh, Vietnam",Vietnam,http://kyanon.digital/,,$25 - $49 / hr,250 - 999,,,"15% Mobile App Development, 10% AI Development, 10% Custom Software Development+7 services, 10% Customer Service Outsourcing, 10% E-Commerce Development, 10% Generative AI, 10% IT Staff Augmentation, 10% Low/No Code Development, 10% Web Development, 5% AI Agents",Clutch.co,contact@kyanon.digital,,"Development,IT Services",".NET,App Development,Custom Software Development,E-Commerce Development,Java,PHP,Python & Django,Web Development,IT Staff Augmentation"
Scalo,https://clutch.co/profile/scalo,4.7,32.0,"Austin, TX",United States,https://www.scalosoft.com/technology-competencies/net-development-services/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-dot-net,,$50 - $99 / hr,250 - 999,,,"19.6/20 Reviews, 10/10 Clients & Experience, 9.3/10 Market Presence, 30% Custom Software Development40% .NET, 40% .NET, 10% Web Development, 60% Other",Clutch.co,info@scalosoft.com,,"Development,IT Services",".NET,App Development,Custom Software Development,Java,Python & Django,Web Development,All IT Services,IT Staff Augmentation,Managed IT (MSP)"
*instinctools,https://clutch.co/profile/instinctools,4.7,32.0,"Stuttgart, Germany",Germany,https://www.instinctools.com/contact-us/?utm_source=clutch.co&utm_medium=referral&utm_campaign=companyprofile,,$25 - $49 / hr,250 - 999,,,"10% Mobile App Development, 10% AI Development, 10% BI & Big Data Consulting & SI+23 services, 10% Cloud Consulting & SI, 10% Custom Software Development, 10% IT Staff Augmentation, 10% UX/UI Design, 10% Web Development, 3% E-Commerce Development, 1% AI Agents, 1% AI Consulting, 1% API Development, 1% CRM Consulting and SI, 1% Computer Engineering, 1% DevOps Managed Services, 1% Digital Engineering, 1% ERP Consulting and SI, 1% Enterprise App Modernization, 1% Generative AI, 1% IT Managed Services, 1% IT Strategy Consulting, 1% Other Application Development, 1% Product Design, 1% Robotics Process Automation, 1% Wearable App Development, 1% Web Design",Clutch.co,contact@instinctools.com,,"Design,Development,IT Services","Design Agencies,UI/UX Design,.NET,App Development,Custom Software Development,Flutter,Java,PHP,Python & Django,Web Development,WordPress,All IT Services,IT Staff Augmentation"
NIX,https://clutch.co/profile/nix,4.7,31.0,"Tampa, FL",United States,https://nix-united.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$50 - $99 / hr,"1,000 - 9,999",,,"15% Mobile App Development, 20% Cloud Consulting & SI, 20% IT Staff Augmentation+3 services, 15% AI Development, 15% Custom Software Development, 15% Web Development",Clutch.co,ask@nix-united.com,,"Development,IT Services","App Development,Custom Software Development,Flutter,Java,PHP,Python & Django,Web Development,WordPress,All IT Services,IT Staff Augmentation"
Commerce Pundit,https://clutch.co/profile/commerce-pundit-0,4.7,31.0,"Duluth, GA",United States,https://www.commercepundit.com/?utm_source=clutch.co&utm_medium=referral,,$25 - $49 / hr,250 - 999,,,"10% Web Design, 25% E-Commerce Development, 20% Web Development+5 services, 15% Ecommerce Marketing, 10% AI Development, 10% Search Engine Optimization, 5% Custom Software Development, 5% Mobile App Development",Clutch.co,sales@commercepundit.com,,"Design,Development,Marketing","Web Design,.NET,E-Commerce Development,PHP,Web Development,WordPress,Digital Marketing,Full-Service Digital"
Coherent Solutions,https://clutch.co/profile/coherent-solutions,4.7,30.0,"Minneapolis, MN",United States,https://www.coherentsolutions.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-dot-net,,$50 - $99 / hr,"1,000 - 9,999",,,"19.2/20 Reviews, 9.2/10 Clients & Experience, 9.8/10 Market Presence, 25% Custom Software Development33% .NET, 33% .NET, 15% Web Development, 60% Other",Clutch.co,hello@coherentsolutions.com,,"Design,Development,IT Services","Web Design,.NET,Custom Software Development,Freelance Developers,Java,Web Development,WordPress,All IT Services,Managed IT (MSP)"
Arch,https://clutch.co/profile/arch,4.7,30.0,"Gateshead, England",England,https://wearearch.com/?utm_source=clutch.co&utm_medium=referral,,$100 - $149 / hr,2 - 9,,,"40% Mobile App Development, 30% Web Development, 10% Custom Software Development+2 services, 10% UX/UI Design, 10% Web Design",Clutch.co,info@wearearch.com,,"Design,Development","Design Agencies,UI/UX Design,Web Design,App Development,Custom Software Development,Flutter,PHP,Web Development,WordPress"
Pangolin Marketing,https://clutch.co/profile/pangolin-marketing,4.7,25.0,,,https://pangolinmarketing.com/?utm_source=clutch&utm_medium=clutch&utm_campaign=awareness&utm_term=clutch,,$25 - $49 / hr,10 - 49,,,"30% UX/UI Design, 30% Web Development, 10% Branding+3 services, 10% Content Marketing, 10% Other Digital Marketing, 10% Search Engine Optimization",Clutch.co,hello@pangolinmarketing.com,,"Design,Development,Marketing","Design Agencies,UI/UX Design,Web Development,Content Marketing,Digital Marketing,Full-Service Digital"
SoluteLabs,https://clutch.co/profile/solutelabs,4.7,24.0,"Ahmedabad, India",India,https://www.solutelabs.com/?utm_source=clutch&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,50 - 249,,,"35% AI Agents, 35% Custom Software Development, 20% Generative AI+1 service, 10% Cloud Consulting & SI",Clutch.co,hello@solutelabs.com,,"Development,IT Services","Custom Software Development,All IT Services"
Opinov8 Digital and Engineering Solutions,https://clutch.co/profile/opinov8-digital-engineering-solutions,4.7,23.0,"London, England",England,https://opinov8.com/contact-us/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,250 - 999,,,"10% IT Staff Augmentation, 20% AI Consulting, 20% AI Development+3 services, 20% BI & Big Data Consulting & SI, 15% Cloud Consulting & SI, 15% Custom Software Development",Clutch.co,contactus@opinov8.com,,"Development,IT Services",".NET,Custom Software Development,Flutter,Java,All IT Services,IT Staff Augmentation"
8allocate,https://clutch.co/profile/8allocate,4.7,23.0,"Kyiv, Ukraine",Ukraine,https://8allocate.com/,,$25 - $49 / hr,50 - 249,,,"50% AI Development, 20% AI Consulting, 20% Custom Software Development+1 service, 10% IT Strategy Consulting",Clutch.co,info@8allocate.com,,"Development,IT Services","Custom Software Development,All IT Services"
Transparity,https://clutch.co/profile/transparity-0,4.7,22.0,"London, England",England,https://www.transparity.com/app-innovation/new-software-development/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-dot-net,,$100 - $149 / hr,250 - 999,,,"18.6/20 Reviews, 10/10 Clients & Experience, 9.2/10 Market Presence, 20% Custom Software Development80% .NET, 80% .NET, 80% Other",Clutch.co,support@transparity.com,,"Development,IT Services",".NET,Custom Software Development,All IT Services,Managed IT (MSP)"
Innovify,https://clutch.co/profile/innovify,4.7,22.0,"London, England",England,https://innovify.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers,,$50 - $99 / hr,50 - 249,,,"15% Custom Software Development, 20% AI Consulting, 20% AI Development+6 services, 10% Enterprise App Modernization, 10% Generative AI, 10% IT Strategy Consulting, 5% E-Commerce Development, 5% Other Application Development, 5% UX/UI Design",Clutch.co,hello@nexilotech.ai,,"Development,IT Services","Custom Software Development,Java,All IT Services"
Pitangent Analytics and Technology Solutions Pvt Ltd,https://clutch.co/profile/pitangent-analytics-technology-solutions,4.7,20.0,"Kolkata, India",India,https://pitangent.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers,,$25 - $49 / hr,50 - 249,,,"10% Custom Software Development, 40% Web Development, 15% AI Development+3 services, 15% Mobile App Development, 10% AI Consulting, 10% Generative AI",Clutch.co,sales@pitangent.com,,Development,"Custom Software Development,Flutter,PHP,Python & Django,Web Development,WordPress"
KRUTSCH,https://clutch.co/profile/krutsch,4.7,19.0,"Minneapolis, MN",United States,https://www.krutsch.design/?utm_source=clutch.co&utm_medium=referral&utm_campaign=clutch-profile,,$150 - $199 / hr,10 - 49,,,"30% Mobile App Development, 30% AI Development, 30% UX/UI Design+1 service, 10% Web Development",Clutch.co,user@domain.com,,"Design,Development","Design Agencies,UI/UX Design,App Development,Web Development"
Last Call Media,https://clutch.co/profile/last-call-media,4.7,18.0,"Northampton, MA",United States,http://lastcallmedia.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"40% Web Development, 20% Digital Strategy, 20% UX/UI Design+2 services, 10% Business Consulting, 10% E-Commerce Development",Clutch.co,allaboard@lastcallmedia.com,,"Business Services,Design,Development","Consulting,Design Agencies,UI/UX Design,E-Commerce Development,PHP,Web Development,WordPress"
Blacksmith Agency,https://clutch.co/profile/blacksmith-agency,4.7,17.0,"Phoenix, AZ",United States,https://blacksmith.agency/web-design-development-clutch?utm_source=clutch.co&utm_medium=referral&utm_campaign=agencies-design,,$150 - $199 / hr,10 - 49,,,"30% Web Design, 30% Web Development, 20% E-Commerce Development+2 services, 10% Custom Software Development, 10% Cybersecurity",Clutch.co,info@blacksmith.agency,,"Design,Development,IT Services","Design Agencies,Web Design,Custom Software Development,E-Commerce Development,PHP,Web Development,WordPress,All IT Services,Cybersecurity"
thunder::tech,https://clutch.co/profile/thundertech,4.7,16.0,"Cleveland, OH",United States,https://www.thundertech.com/?utm_source=clutch&utm_medium=referral,,$100 - $149 / hr,50 - 249,,,"10% Web Design, 10% Advertising, 10% Branding+7 services, 10% Graphic Design, 10% Marketing Strategy, 10% Pay Per Click, 10% Search Engine Optimization, 10% Social Media Marketing, 10% Video Production, 10% Web Development",Clutch.co,howdy@thundertech.com,,"Design,Development,Marketing","Design Agencies,Web Design,.NET,PHP,Python & Django,Web Development,WordPress,Digital Marketing,Full-Service Digital,PPC,Social Media Marketing"
Emote Digital,https://clutch.co/profile/emote-digital,4.7,16.0,"Hawthorn, Australia",Australia,http://www.emotedigital.com.au/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"10% UX/UI Design, 20% E-Commerce Development, 10% Content Marketing+6 services, 10% Digital Strategy, 10% Pay Per Click, 10% Search Engine Optimization, 10% Social Media Marketing, 10% Web Design, 10% Web Development",Clutch.co,hello@emotedigital.com.au,,"Design,Development,Marketing","Design Agencies,UI/UX Design,Web Design,E-Commerce Development,PHP,Web Development,WordPress,Content Marketing,Digital Marketing,Full-Service Digital,PPC,Social Media Marketing"
CoDev,https://clutch.co/profile/codev,4.7,16.0,"Lehi, UT",United States,https://www.codev.com/hire-offshore-web-developer/?utm_source=referral&utm_medium=paid&utm_campaign=clutch&content=top-50-web-developers,,$25 - $49 / hr,250 - 999,,,"10% Web Development, 20% Sales Outsourcing, 10% BI & Big Data Consulting & SI+6 services, 10% Custom Software Development, 10% DevOps Managed Services, 10% HR Outsourcing, 10% IT Staff Augmentation, 10% Mobile App Development, 10% Recruitment Process Outsourcing",Clutch.co,contact@codev.com,,"Business Services,Development,IT Services","HR Services,.NET,Custom Software Development,Java,PHP,Python & Django,Web Development,WordPress,All IT Services,IT Staff Augmentation"
EZOps Cloud,https://clutch.co/profile/ezops-cloud,4.7,16.0,"Winter Garden, FL",United States,https://ezops.cloud/,,$50 - $99 / hr,50 - 249,,,"20% Web Development, 40% Cloud Consulting & SI, 40% DevOps Managed Services",Clutch.co,sales@ezops.cloud,,"Development,IT Services","Flutter,Java,PHP,Python & Django,Web Development,WordPress,All IT Services"
DBot,https://clutch.co/profile/dbot,4.7,15.0,"Bangkok, Thailand",Thailand,https://www.dbotsoftware.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=web-developers,,$25 - $49 / hr,50 - 249,,,"15% Web Development, 30% AI Development, 30% E-Commerce Development+2 services, 15% Custom Software Development, 10% AI Consulting",Clutch.co,info@dbotsoftware.com,,Development,"Custom Software Development,E-Commerce Development,Java,PHP,Python & Django,Web Development"
Eurisko,https://clutch.co/profile/eurisko-0,4.7,15.0,"Adma w Dafnah, Lebanon",Lebanon,http://www.eurisko.net/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,50 - 249,,,"20% AI Development, 15% AR/VR Development, 15% Generative AI+5 services, 10% Custom Software Development, 10% Low/No Code Development, 10% Mobile App Development, 10% UX/UI Design, 10% Web Development",Clutch.co,info@eurisko.net,,"Design,Development","Design Agencies,UI/UX Design,AR/VR,Custom Software Development,Flutter,Java,Python & Django,Web Development"
Smartym Pro,https://clutch.co/profile/smartym-pro,4.7,15.0,"Warszawa, Poland",Poland,https://smartym.pro/web-application-development/?utm_source=clutch&utm_medium=directory&utm_campaign=web-developers,,$25 - $49 / hr,10 - 49,,,"10% Web Development, 50% Custom Software Development, 15% IT Staff Augmentation+3 services, 10% Blockchain, 10% Mobile App Development, 5% IT Managed Services",Clutch.co,info@smartym.pro,,"Development,IT Services","Blockchain,Custom Software Development,Java,Web Development,IT Staff Augmentation"
AVAMAE Software Solutions Ltd,https://clutch.co/profile/avamae-software-solutions,4.7,14.0,"London , England",England,https://www.avamae.co.uk,,$100 - $149 / hr,10 - 49,,,"25% Mobile App Development, 25% Custom Software Development, 20% Web Development+3 services, 10% AI Development, 10% Blockchain, 10% IoT Development",Clutch.co,enquiries@avamae.co.uk,,Development,".NET,App Development,Blockchain,Custom Software Development,Web Development"
JAGAAD,https://clutch.co/profile/jagaad,4.7,13.0,"Milano, Italy",Italy,https://jagaad.com/,,,50 - 249,,,"40% Custom Software Development, 20% Mobile App Development, 20% Web Development+2 services, 10% E-Commerce Development, 10% UX/UI Design",Clutch.co,info@jagaad.com,,"Design,Development","Design Agencies,UI/UX Design,Custom Software Development,E-Commerce Development,Flutter,PHP,Web Development,WordPress"
Promet Source,https://clutch.co/profile/promet-source,4.7,13.0,"Chicago, IL",United States,https://www.prometsource.com/clutch?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,50 - 249,,,"30% UX/UI Design, 40% Web Development, 20% Application Management & Support+1 service, 10% Web Design",Clutch.co,ignite@prometsource.com,,"Design,Development","UI/UX Design,PHP,WordPress"
Affirma Consulting,https://clutch.co/profile/affirma-consulting,4.7,13.0,"Bellevue, WA",United States,http://www.affirma.com/?ibp-adgroup=clutch&utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,250 - 999,,,"15% Web Development, 35% Custom Software Development, 20% AI Consulting+2 services, 15% Generative AI, 15% Mobile App Development",Clutch.co,info@affirmaconsulting.com,,Development,".NET,Custom Software Development,Web Development,WordPress"
REVE Systems Ltd.,https://clutch.co/profile/reve-systems,4.7,11.0,"Singapore, Singapore",Singapore,https://www.revesoft.com/services,,< $25 / hr,250 - 999,,,"25% Mobile App Development, 35% Generative AI, 30% Custom Software Development+1 service, 10% Web Development",Clutch.co,info@revesoft.com,,Development,"App Development,Custom Software Development,Web Development"
Greenice,https://clutch.co/profile/greenice,4.7,11.0,,,https://greenice.net/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,10 - 49,,,"20% Mobile App Development, 30% Custom Software Development, 30% Web Development+1 service, 20% AI Development",Clutch.co,hello@greenice.net,,Development,"App Development,Custom Software Development,PHP,Web Development"
Cascade Web Development,https://clutch.co/profile/cascade-web-development,4.7,10.0,"West Linn, OR",United States,https://cascadewebdev.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,2 - 9,,,"40% Web Development, 10% CRM Consulting and SI, 10% Digital Strategy+4 services, 10% E-Commerce Development, 10% Graphic Design, 10% Search Engine Optimization, 10% Web Design",Clutch.co,info@cascadewebdev.com,,"Design,Development,IT Services,Marketing","Design Agencies,Web Design,E-Commerce Development,Web Development,All IT Services,Digital Marketing,Full-Service Digital"
Infopulse,https://clutch.co/profile/infopulse,4.7,10.0,"Łódź, Poland",Poland,https://www.infopulse.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=it-services,,$50 - $99 / hr,"1,000 - 9,999",,,"15.2/20 Reviews, 9.9/10 Clients & Experience, 8.8/10 Market Presence, 45% IT Consulting, 55% Other",Clutch.co,news@tieto.com,,"Development,IT Services",".NET,Java,All IT Services,Cybersecurity,Managed IT (MSP)"
CodeBranch,https://clutch.co/profile/codebranch-0,4.7,9.0,"Medellín, Colombia",Colombia,https://www.codebranch.co?utm_source=clutch.co&utm_medium=referral&utm_campaign=web-developers,,$25 - $49 / hr,10 - 49,,,"20% Web Development, 30% IT Staff Augmentation, 20% Custom Software Development+3 services, 10% AI Development, 10% IoT Development, 10% Mobile App Development",Clutch.co,info@codebranch.co,,"Development,IT Services","Custom Software Development,Java,PHP,Python & Django,Web Development,IT Staff Augmentation"
"Quartus Technology, Inc.",https://clutch.co/profile/quartus-technology,4.7,9.0,"Westport, CT",United States,http://www.quartustechnology.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,50 - 249,,,"30% Mobile App Development, 10% AI Development, 10% Account-Based Marketing+5 services, 10% Custom Software Development, 10% E-Commerce Development, 10% Enterprise App Modernization, 10% UX/UI Design, 10% Web Development",Clutch.co,info@quartustechnology.com,,"Design,Development","Design Agencies,UI/UX Design,App Development,Custom Software Development,E-Commerce Development,Web Development"
Cegeka Romania,https://clutch.co/profile/cegeka-romania,4.7,8.0,"București, Romania",Romania,https://clutch.co/profile/cegeka-romania?verified=true#reviews,,,250 - 999,,,"40% Custom Software Development, 25% IT Staff Augmentation, 20% Cybersecurity+1 service, 15% Web Development",Clutch.co,ro@cegeka.com,,"Development,IT Services","Java,Python & Django,All IT Services,Cybersecurity,IT Staff Augmentation"
Unimedia Technology,https://clutch.co/profile/unimedia-technology,4.7,7.0,"Castelldefels, Spain",Spain,https://unimedia.tech/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,10 - 49,,,"10% Mobile App Development, 30% Custom Software Development, 25% AI Development+2 services, 20% Web Development, 15% AI Agents",Clutch.co,info@unimedia.tech,,Development,".NET,App Development,Custom Software Development,Python & Django,Web Development,WordPress"
FINANTEQ,https://clutch.co/profile/finanteq,4.7,7.0,"Lublin, Poland",Poland,https://finanteq.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,,50 - 249,,,"10% Web Development, 60% Mobile App Development, 10% Business Consulting+2 services, 10% E-Commerce Development, 10% Wearable App Development",Clutch.co,contact@finanteq.com,,"Business Services,Development","Consulting,E-Commerce Development,Web Development"
Ticomix,https://clutch.co/profile/ticomix,4.7,7.0,"Loves Park, IL",United States,https://ticomix.com,,$150 - $199 / hr,10 - 49,,,"30% Custom Software Development, 35% Enterprise App Modernization, 25% AI Agents+1 service, 10% AI Consulting",Clutch.co,jobs@ticomix.com,,Development,".NET,Custom Software Development"
Test Double,https://clutch.co/profile/test-double,4.7,5.0,,,https://link.testdouble.com/clutch,,$150 - $199 / hr,50 - 249,,,"40% Custom Software Development, 30% Enterprise App Modernization, 10% AI Development+3 services, 10% Cloud Consulting & SI, 5% Application Testing, 5% Mobile App Development",Clutch.co,hello@testdouble.com,,"Development,IT Services","Custom Software Development,All IT Services"
IndaPoint Technologies Pvt. Ltd.,https://clutch.co/profile/indapoint-technologies,4.7,5.0,"Vadodara, India",India,https://www.indapoint.com/,,$25 - $49 / hr,50 - 249,,,"20% Custom Software Development, 70% AI Development, 10% Mobile App Development",Clutch.co,info@indapoint.com,,Development,Custom Software Development
Impact Media,https://clutch.co/profile/impact-media,4.7,5.0,"London, England",England,https://www.impactmedia.co.uk/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,2 - 9,,,"25% Web Design, 30% Web Development, 25% UX/UI Design+1 service, 20% E-Commerce Development",Clutch.co,studio@impactmedia.co.uk,,"Design,Development","Design Agencies,UI/UX Design,Web Design,E-Commerce Development,Web Development,WordPress"
digiMinds Technology,https://clutch.co/profile/digiminds-technology,4.7,5.0,"Yerevan, Armenia",Armenia,https://digimindstech.com,,$25 - $49 / hr,2 - 9,,,"10% Web Design, 30% AI Development, 20% Custom Software Development+4 services, 10% BI & Big Data Consulting & SI, 10% Computer Engineering, 10% Digital Engineering, 10% IT Strategy Consulting",Clutch.co,info@dmt.am,,"Design,Development,IT Services","Web Design,.NET,Custom Software Development,All IT Services"
AppStream Studio,https://clutch.co/profile/appstream-studio,4.7,5.0,"Nashville, TN",United States,https://appstream.studio,,$100 - $149 / hr,10 - 49,,,"50% Custom Software Development, 20% Generative AI, 20% Web Development+1 service, 10% API Development",Clutch.co,contact@appstream.studio,,Development,".NET,Custom Software Development"
Dream Foundry Games,https://clutch.co/profile/dream-foundry-games,4.7,3.0,"Pittsburgh, PA",United States,https://www.dreamfoundrygames.com/contact-us-form/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$50 - $99 / hr,10 - 49,,,"30% Mobile App Development, 20% AR/VR Development, 20% Custom Software Development+2 services, 20% UX/UI Design, 10% Web Design",Clutch.co,office@dreamfoundrygames.com,,"Design,Development","Design Agencies,UI/UX Design,Web Design,.NET,AR/VR,App Development,Custom Software Development"
ecce.,https://clutch.co/profile/ecce,4.7,3.0,"Otford, England",England,https://ecce.uk/,,$150 - $199 / hr,10 - 49,,,"15% Web Development, 35% Custom Software Development, 15% E-Commerce Development+3 services, 15% Mobile App Development, 10% API Development, 10% Enterprise App Modernization",Clutch.co,info@ecce.uk,,Development,"Custom Software Development,E-Commerce Development,PHP,Web Development"
Advisory Apps,https://clutch.co/profile/advisory-apps,4.7,3.0,"Kuala Lumpur, Malaysia",Malaysia,https://advisoryapps.com,,$150 - $199 / hr,10 - 49,,,"13% Web Development, 21% Mobile App Development, 15% AI Development+6 services, 15% AR/VR Development, 15% Custom Software Development, 6% Enterprise App Modernization, 5% Application Management & Support, 5% E-Commerce Development, 5% Other Application Development",Clutch.co,info@advisoryapps.com,,Development,"AR/VR,Custom Software Development,Flutter,PHP,Python & Django,Web Development,WordPress"
Inellipse,https://clutch.co/profile/inellipse,4.7,3.0,"Bitola, North Macedonia",North Macedonia,https://www.inellipse.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,50 - 249,,,"20% Web Development, 30% Custom Software Development, 25% Mobile App Development+3 services, 10% IoT Development, 10% UX/UI Design, 5% Blockchain",Clutch.co,contact@inellipse.com,,"Design,Development","UI/UX Design,Custom Software Development,Java,Python & Django,Web Development"
Alley,https://clutch.co/profile/alley,4.7,3.0,"New York, NY",United States,http://alley.com,,$150 - $199 / hr,10 - 49,,,"40% Web Development, 33% Web Design, 17% UX/UI Design+1 service, 10% Digital Strategy",Clutch.co,info@alley.com,,"Design,Development","Design Agencies,UI/UX Design,Web Design,PHP,Web Development,WordPress"
Battery Low Interactive Ltd,https://clutch.co/profile/battery-low-interactive,4.7,3.0,"Dhaka, Bangladesh",Bangladesh,http://batterylowinteractive.com/,,< $25 / hr,50 - 249,,,"20% AR/VR Development, 20% Custom Software Development, 20% Mobile App Development+3 services, 20% Web Development, 10% AI Development, 10% IoT Development",Clutch.co,info@batterylowinteractive.com,,Development,AR/VR
Octal IT Solution,https://clutch.co/profile/octal-it-solution,4.6,124.0,"Sarasota, FL",United States,https://www.octalsoftware.com/mobile-app-development?utm_source=clutch.co&utm_medium=paidlink&utm_campaign=clutchpro,,$25 - $49 / hr,50 - 249,,,"16.4/20 Reviews, 10/10 Clients & Experience, 9.8/10 Market Presence, 40% Blockchain, 60% Other",Clutch.co,enquiry@octalsoftware.com,,Development,".NET,Blockchain,Flutter"
Appinventiv,https://clutch.co/profile/appinventiv,4.6,90.0,"New York, NY",United States,https://appinventiv.com/write-to-us/?utm_source=Clutch&utm_medium=referral&utm_campaign=TopMobileAppDevelopmentCompanies,,$25 - $49 / hr,"1,000 - 9,999",,,"40% Mobile App Development, 40% AI Development, 20% Custom Software Development",Clutch.co,info@appinventiv.com,,Development,".NET,App Development,Custom Software Development,Flutter"
Unified Infotech,https://clutch.co/profile/unified-infotech,4.6,65.0,"New York, NY",United States,https://www.unifiedinfotech.net/,,$50 - $99 / hr,50 - 249,,,"10% Mobile App Development, 30% Custom Software Development, 30% Web Development+3 services, 10% IT Staff Augmentation, 10% Low/No Code Development, 10% Web Design",Clutch.co,sales@unifiedinfotech.net,,"Design,Development,IT Services","Design Agencies,Web Design,App Development,Custom Software Development,PHP,Web Development,WordPress,IT Staff Augmentation"
Vega IT,https://clutch.co/profile/vega-it,4.6,37.0,"Novi Sad, Serbia",Serbia,https://www.vegaitglobal.com/what-we-do?utm_source=clutch&utm_medium=organic&utm_id=clutch,,$50 - $99 / hr,250 - 999,,,"60% Custom Software Development, 10% CRM Consulting and SI, 10% E-Commerce Development+3 services, 10% Mobile App Development, 5% Application Testing, 5% Web Development",Clutch.co,contact@vegaitglobal.com,,"Development,IT Services",".NET,Custom Software Development,E-Commerce Development,Flutter,Java,All IT Services"
Talentica Software,https://clutch.co/profile/talentica-software,4.6,32.0,"Pune, India",India,https://www.talentica.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,250 - 999,,,"30% Custom Software Development, 15% AI Development, 10% Generative AI+8 services, 10% Low/No Code Development, 5% Blockchain, 5% DevOps Managed Services, 5% Enterprise App Modernization, 5% Microservices Architecture Services, 5% Mobile App Development, 5% UX/UI Design, 5% Web Development",Clutch.co,info@talentica.com,,Development,"Custom Software Development,Java"
